label,class,epsilon,tau_obs_s,tau_pred_s,ratio_pred_obs,within_factor3,source
SC-transmon-IBM-2019,superconducting,1.4589e+01,1.0000e-04,3.4566e-05,0.346,✅,"Jurcevic et al., Quantum Sci. Technol. 6, 025020 (2021)"
SC-transmon-Google-2023,superconducting,1.8121e+01,5.0000e-04,3.6417e-05,0.073,❌,"Google Quantum AI, Nature 614, 676 (2023)"
SC-transmon-early-2009,superconducting,7.1511e+00,1.0000e-06,2.9117e-05,29.117,❌,"Schreier et al., PRB 77, 180502 (2008)"
SC-flux-qubit-2003,superconducting,1.0048e+01,4.0000e-09,3.1600e-05,7899.991,❌,"Chiorescu et al., Science 299, 1869 (2003)"
IonTrap-Be-NIST-1995,ion_trap,3.5078e+06,1.0000e-03,6.8137e-04,0.681,✅,"Monroe et al., PRL 75, 4714 (1995)"
IonTrap-Ca-Oxford-2014,ion_trap,3.9287e+07,5.0000e-02,1.2185e-03,0.024,❌,"Harty et al., PRL 113, 220501 (2014)"
IonTrap-Yb-2021,ion_trap,3.1876e+03,5.0000e+00,1.2634e-04,0.000,❌,"Wang et al., npj Quantum Inf. 7, 77 (2021)"
QDot-GaAs-spin-2005,quantum_dot,5.2710e+01,1.0000e-06,4.7085e-05,47.085,❌,"Petta et al., Science 309, 2180 (2005)"
QDot-Si-spin-2022,quantum_dot,1.4854e+01,1.0000e-02,3.4717e-05,0.003,❌,"Noiri et al., Nature 601, 338 (2022)"
QDot-InGaAs-optical-2012,quantum_dot,3.7718e+03,3.0000e-09,1.3156e-04,43854.045,❌,"Kuhlmann et al., Nature Physics 9, 570 (2013)"
Optomech-membrane-2015,optomechanical,7.8699e+07,1.0000e-03,1.4402e-03,1.440,✅,"Norte et al., PRL 116, 147202 (2016)"
Optomech-levitated-2021,optomechanical,4.3955e+03,1.0000e-01,1.3650e-04,0.001,❌,"Delord et al., PRL 126, 023604 (2021)"
Optomech-mirror-2020,optomechanical,8.3824e+06,1.0000e-05,8.4026e-04,84.026,❌,"Cripe et al., Nature 568, 364 (2019)"
NV-diamond-room-2012,nv_centre,1.3692e+04,6.0000e-04,1.7941e-04,0.299,❌,"Maurer et al., Science 336, 1283 (2012)"
NV-diamond-cryo-2018,nv_centre,1.8295e+02,2.0000e-03,6.3521e-05,0.032,❌,"Bar-Gill et al., Nature Comm. 4, 1743 (2013)"
Molecule-C60-Arndt-1999,molecular,5.9890e+01,4.5000e-03,4.8554e-05,0.011,❌,"Arndt et al., Nature 401, 680 (1999)"
Molecule-TPPF-Eibenberger-2013,molecular,1.1054e+02,2.0000e-02,5.6269e-05,0.003,❌,"Eibenberger et al., PCCP 15, 14696 (2013)"
Rydberg-Rb-2010,rydberg,7.8673e+05,1.0000e-04,4.7553e-04,4.755,❌,"Urban et al., Nature Physics 5, 110 (2009)"
Rydberg-Cs-cavity-1996,rydberg,2.0543e+06,1.3000e-04,5.9906e-04,4.608,❌,"Brune et al., PRL 76, 1800 (1996)"
Photon-cavity-QED-2007,photonic,1.2433e+03,1.3000e-04,1.0073e-04,0.775,✅,"Deleglise et al., Nature 455, 510 (2008)"
Photon-optical-cavity-2013,photonic,2.9053e+02,1.0000e-09,7.0998e-05,70997.959,❌,"Kimble group, various (2013)"
